Index,coherence,source,lang,Prompt_MeanK1,Prompt_MeanK2,Prompt_Global,Prompt_MCR,Prompt_SSC,Prompt_WL,Prompt_Var,Prompt_Peak,Prompt_Valley,Prompt_Amp,Prompt_Skew,Prompt_Kurt,Prompt_ApEn,Prompt_Acf,Prompt_AcfZcr
QxwN9ndYAsHDj5xcoolZjg,3,Yelp,en,0.5086316913366318,,0.6026479601860046,0.3333333333333333,0.625,0.07880597313245137,0.005825621426941341,0.5915089249610901,0.36817535758018494,0.22333356738090515,-0.7332810174821346,-3.7984591556530014,0.03624967113471511,0.20267441286072507,0.3333333333333333
kH-oBa2Pq02sefGYnnvksQ,3,Yelp,en,0.44636145532131194,,0.528535008430481,0.5555555555555556,0.75,0.14247696929507786,0.011003325460970794,0.6255736351013184,0.28526344895362854,0.3403101861476898,0.42438621277100874,-4.03752341908977,0.03624967113471511,-0.3103216656405781,0.7777777777777778
TkvW0giLJ4jzJmmos1Sj7A,3,Yelp,en,0.5461675359143151,,0.6413812041282654,0.25,0.5714285714285714,0.06719906628131866,0.00429508303330809,0.7273690700531006,0.496108740568161,0.23126032948493958,2.2583759198507347,0.5528752654506874,0.015000146066894482,-0.14431294085492583,0.25
E6HLNyn4hVwEufrlvxwMfg,1,Yelp,en,0.4118741527199745,,0.5320944786071777,0.5263157894736842,0.7777777777777778,0.1055921551428343,0.009309552595848902,0.7113661766052246,0.3328181505203247,0.3785480260848999,1.7892528161727173,-0.4219395401848507,0.2731989519541047,-0.08811264671352194,0.631578947368421
qDOx3oVujnGpKVc9wFLV2g,2,Yelp,en,0.5839254341342233,,0.6997594237327576,0.4,0.5555555555555556,0.10144583880901337,0.007828925290727554,0.7942650318145752,0.4825608432292938,0.31170418858528137,1.3613972758233013,-2.3458683159552467,0.08718036783104743,-0.19876508122366274,0.4
aTg8_HYKfVSVEguJXACh3A,2,Yelp,en,0.47941418588161466,,0.625214159488678,0.6666666666666666,0.625,0.06223416990704007,0.0022491313022209615,0.5322933197021484,0.3902210295200348,0.14207229018211365,-0.5816351660904151,-3.924805955469552,0.03624967113471511,-0.03831390933933394,0.6666666666666666
NMZnqnyThXX9BnKZSCTTTg,3,Yelp,en,0.641638708114624,,0.7322981953620911,1.0,1.0,0.17078548669815063,0.01039372097967316,0.7654154896736145,0.46357452869415283,0.30184096097946167,-0.6792097428457651,-3.685693957056543,-0.2876820724517808,-0.6576762765537206,1.0
4lq25gk-0TtXfF0w92r8Mg,2,Yelp,en,0.4084913006850651,,0.41792115569114685,0.6666666666666666,0.6,0.07372251649697621,0.002250059390032242,0.47441786527633667,0.3361221253871918,0.1382957398891449,-0.08076313484897746,-4.360635309345152,-0.18232155679395445,-0.4109781052677007,0.6666666666666666
kst5-JiR-5V4t-zIKMMXWg,1,Yelp,en,0.4512443325736306,,0.5498040914535522,0.3,0.2222222222222222,0.044459542632102965,0.0028451506916156513,0.5347934365272522,0.3578187823295593,0.17697465419769287,-0.26623166444103474,-3.954674376124382,-0.10536051565782634,0.5263354612323683,0.3
OWJgt6XNG65x38E48RwHpg,3,Yelp,en,0.4359062115351359,,0.4421117603778839,0.6,0.5,0.05529069900512695,0.0015470221804335042,0.49832838773727417,0.387035071849823,0.11129331588745117,0.48283148594372494,-4.269304760452711,-0.2231435513142097,-0.08261889389097825,0.6
JNveFKa8bJ0bH4L90-jguQ,3,Yelp,en,0.4961171921561746,,0.6573579907417297,0.3125,0.8,0.10318515449762344,0.009455949644791715,0.6953597068786621,0.3702267110347748,0.32513299584388733,0.7702563090790064,-3.5697254711925335,0.10874827400241527,0.04125841370100987,0.5625
9cCEoyWSYyge-Wma_D1Zyw,3,Yelp,en,0.5264987722039223,,0.6310060024261475,0.5714285714285714,1.0,0.07006858927862984,0.0037018525991811546,0.6217035055160522,0.43398424983024597,0.18771925568580627,0.11722386472718159,-3.9858989272962844,-0.15415067982725872,-0.007871901417117156,0.5714285714285714
fkthsI3-WciYwYC10P7LbQ,3,Yelp,en,0.476431342959404,,0.6199503540992737,0.5555555555555556,0.625,0.11975753307342529,0.009297325103490097,0.7206909656524658,0.3877231180667877,0.3329678475856781,1.4857886775652833,-1.638264446676125,-0.11778303565638382,-0.40633017446498304,0.5555555555555556
IqB5v7OHGBCGPo4HnxdM2g,3,Yelp,en,0.4517604887485504,,0.6448220610618591,0.3333333333333333,0.5,0.08262195852067736,0.015071031165268456,0.7667384743690491,0.33342990279197693,0.43330857157707214,1.5228519357343102,-1.4436222607796285,-0.11778303565638382,0.32222353101272466,0.3333333333333333
9kRk09N56ABvnc-GB24TbA,3,Yelp,en,0.5701926350593567,,0.7926900386810303,0.375,0.42857142857142855,0.1083812415599823,0.015067413895068308,0.7906866669654846,0.3962378203868866,0.394448846578598,0.28282926760085575,-3.959287946751015,-0.1335313926245223,0.28595386951768753,0.375
aNt4Qyx58hUALNbCl-82Mw,3,Yelp,en,0.5001195333898067,,0.690494179725647,0.2,0.7857142857142857,0.10455079078674316,0.01049738031916446,0.7695242166519165,0.35730865597724915,0.41221556067466736,0.8690615358880975,-2.3286768369545645,-0.06899287148695166,-0.014226273790296841,0.4666666666666667
H_wD6cy271x4AAdu9aqD7A,2,Yelp,en,0.5320311759908994,,0.7627084851264954,0.45454545454545453,0.8,0.08820997314019637,0.006816165679924966,0.7325519919395447,0.4240732192993164,0.30847877264022827,0.8877718139832509,-2.490168717926555,0.030716580297483365,-0.20976700798596326,0.8181818181818182
ToNp10c2bcNsiMqsThJBuw,3,Yelp,en,0.49105502665042877,,0.6606224179267883,0.42857142857142855,0.6666666666666666,0.12797783953802927,0.01187319900465833,0.6533752083778381,0.33359676599502563,0.3197784423828125,0.23452083787831937,-4.283463949860537,-0.15415067982725872,0.05615547344504444,0.42857142857142855
NU-mwO5qdj57SrNrLtOLAA,1,Yelp,en,0.4574077934026718,,0.542687177658081,0.3333333333333333,0.5,0.0857508811685774,0.017243364281062597,0.8299540877342224,0.35874754190444946,0.47120654582977295,2.16194683718794,0.5626953281297657,-0.11778303565638382,0.12130495502849307,0.5555555555555556
4q52a2kxtScSW2yqHRXzyQ,1,Yelp,en,0.4582423223898961,,0.423271507024765,0.5,0.6363636363636364,0.05310104787349701,0.0023159670803342353,0.557857096195221,0.4011286795139313,0.15672841668128967,0.7168486954923553,-3.5515972571089764,-0.005962582942438122,-0.034806178709491785,0.6666666666666666
y9S9Ld6iZ-d_NkqXWD8kSw,3,Yelp,en,0.5772286020219326,,0.8279981017112732,0.7142857142857143,0.6666666666666666,0.1962251705782754,0.01624672495454825,0.7905430793762207,0.3359559178352356,0.4545871615409851,-0.3014803183230456,-3.3389573061988083,-0.15415067982725872,-0.6750801811834617,1.0
aDueQBVdC_4sXPe0l4H4Eg,1,Yelp,en,0.5089974790811539,,0.7104569673538208,0.3333333333333333,0.375,0.05576133728027344,0.007960752182104089,0.7381719350814819,0.40295305848121643,0.3352188766002655,1.5012421649623031,-1.3511779595470959,0.03624967113471511,0.3713835194251748,0.3333333333333333
HEdiR3QWDzRnYAYyCnMJfw,3,Yelp,en,0.5261522928873698,,0.5957558155059814,0.625,0.8571428571428571,0.13585005700588226,0.01312663643963536,0.7611110210418701,0.3670894503593445,0.39402157068252563,0.6596849279818672,-3.4364573598628745,-0.1335313926245223,0.04447840752109263,0.625
ZU6gEKo6_w8H8K6DN7JiOw,1,Yelp,en,0.37491652140250575,,0.29191872477531433,0.48,0.625,0.04959202527999878,0.002109747462006457,0.459212988615036,0.24954387545585632,0.2096691131591797,-0.4437197649280002,-2.507188769336007,0.14646325456471354,-0.05050955730223009,0.56
CYXG7kq3GvSzU1hBqZ4_Mw,2,Yelp,en,0.4978330514647744,,0.6098495721817017,0.5,0.4444444444444444,0.08738455474376679,0.006666625407358218,0.6599282026290894,0.38707610964775085,0.2728520929813385,0.3642966809367039,-3.8089688417196426,-0.10536051565782634,0.20584402686010142,0.5
JGYSVnV2lUzjpCSGTy1czQ,3,Yelp,en,0.5228570571967533,,0.6400364637374878,0.3333333333333333,0.2,0.07500326633453369,0.008871203913755125,0.6941364407539368,0.42459094524383545,0.2695454955101013,0.5934819542348146,-3.9964857906157847,0.048727503392693716,0.2327308334986361,0.3333333333333333
xANJTaEipAvjgjEgBa2blA,3,Yelp,en,0.37997079491615293,,0.43013182282447815,0.35714285714285715,0.6153846153846154,0.09370741886751992,0.0057596829324495745,0.5488921999931335,0.27383410930633545,0.2750580906867981,0.4763725366994412,-3.332509291490044,-0.07410797215372167,-0.05385752499652503,0.35714285714285715
bdNn4ELGQ_6-YvrDvsVDJQ,3,Yelp,en,0.5609748005867005,,0.6686745285987854,0.4444444444444444,0.75,0.08732943733533223,0.008908456546947507,0.7143684029579163,0.44781938195228577,0.2665490210056305,0.2987767870362983,-4.461915864129463,-0.11778303565638382,0.4009379996844321,0.2222222222222222
bA9_r16Gszyv0H-1sXuMNQ,2,Yelp,en,0.4271897077560425,,0.38206610083580017,1.0,1.0,0.0912468433380127,0.003104535579373646,0.5209097266197205,0.3561466634273529,0.16476306319236755,0.5139252130019663,-3.845302749746144,-0.2876820724517808,-0.5867014365396269,1.0
MhsXAxenRnaydChfvPAoWQ,2,Yelp,en,0.41441421636513304,,0.5071348547935486,0.38461538461538464,0.6666666666666666,0.03496954762018644,0.0020388947201257636,0.48969054222106934,0.31679555773735046,0.17289498448371887,-0.12809385657193992,-3.2698267535559165,0.026595320104917164,0.3812153395641069,0.5384615384615384
ArM1Gn5iVQUGr-A1hamwIA,1,Yelp,en,0.4882640703157945,,0.6478794813156128,0.4,0.7777777777777778,0.13856579065322877,0.01810811072148355,0.7064734101295471,0.2814740240573883,0.4249993860721588,-0.06882499792237505,-4.190019345706746,-0.10536051565782634,0.25016803768755363,0.2
uTNmkPru3bGKlhJM6uHR0g,2,Yelp,en,0.4277079734537337,,0.44495463371276855,0.375,0.8571428571428571,0.04616672918200493,0.001451118134148297,0.48635193705558777,0.35630476474761963,0.13004717230796814,-0.2390013363258227,-3.6845868349059745,-0.1335313926245223,0.23573256494961414,0.125
aIOUsGW1myfkRF_1fBQPcg,3,Yelp,en,0.4270310578522859,,0.44454309344291687,0.5,0.64,0.08569713509999789,0.005142267848303788,0.5808179974555969,0.3210122287273407,0.2598057687282562,0.34652213902157786,-3.909335941929153,0.1697898212924862,-0.01395769758778355,0.5
j5IJ9eM1MbLBCt8vrVnIeg,1,Yelp,en,0.5201053147514662,,0.6847561597824097,0.45454545454545453,0.8,0.14185818487947638,0.015025183878895801,0.7229897975921631,0.3154909610748291,0.407498836517334,0.28086442130236117,-3.87336795972685,0.15674334039929105,-0.09983794372608915,0.45454545454545453
vynicM39XKxKAvBiDf4vqA,3,Yelp,en,0.5184211234251658,,0.5977480411529541,0.2,0.75,0.10378812551498413,0.013457925511850296,0.6964040994644165,0.3738279938697815,0.322576105594635,0.26205567443199995,-4.445225183962359,-0.2231435513142097,0.2059252187118662,0.2
TBWIAvCR6D-vMiOmRkB52g,2,Yelp,en,0.5818494941507067,,0.541747510433197,0.5,0.6,0.19612084329128265,0.026698251778304715,0.8049196600914001,0.3709774911403656,0.43394216895103455,0.19777616578763552,-4.6927739912580435,-0.18232155679395445,0.09861314161285072,0.5
soB8SclTnaLwaESknQjBcQ,3,Yelp,en,0.5491205081343651,,0.7832129597663879,0.3333333333333333,1.0,0.13335294524828592,0.022902828165218103,0.8097115755081177,0.4367496073246002,0.37296196818351746,1.113859749769126,-3.6959494156554085,-0.4054651081081645,-0.08803191973372132,0.3333333333333333
D-hewovQk2pXkag-t3VGvg,3,Yelp,en,0.44386404752731323,,0.6211367249488831,0.75,0.9090909090909091,0.10697147250175476,0.007519393176480367,0.683014452457428,0.3102279007434845,0.3727865517139435,1.323053361649899,-0.9923806850383983,0.14403768319701893,-0.16724698980902392,0.5833333333333334
TGDuIB_K2wyjoOyRChqsZg,1,Yelp,en,0.3838418573141098,,0.4533877670764923,0.2,0.75,0.04255513548851013,0.0033902842449716384,0.4738936722278595,0.32265564799308777,0.15123802423477173,0.6244211907892574,-4.409118762346668,-0.2231435513142097,0.37906270105862855,0.2
4jVV5lKCScT_of4LEtK21A,1,Yelp,en,0.42282076065356916,,0.5278818607330322,0.6666666666666666,0.7272727272727273,0.11479295541842778,0.007419967328597167,0.5835459232330322,0.30232056975364685,0.2812253534793854,0.5599141279057416,-3.89648907135406,-0.08701137698962969,-0.22227315920095045,0.5
xd4ZW9UBlrRLunIhOINwYg,3,Yelp,en,0.4679769029219945,,0.4785870313644409,0.5454545454545454,0.7,0.09885687719691884,0.00593661996090453,0.6542612314224243,0.38047516345977783,0.2737860679626465,1.1731649979518068,-2.6361958009228736,-0.09531017980432521,-0.08946285115052033,0.7272727272727273
QMwTYoIJ6TgpEHupO0pM1Q,3,Yelp,en,0.4326805987141349,,0.389400452375412,0.3,0.7777777777777778,0.05467821359634399,0.0024360305633008383,0.494259238243103,0.31779611110687256,0.17646312713623047,-1.0035984322784497,-2.798999772121414,0.03326892045416274,0.026628930755442183,0.5
QXIVATI06wWXbnQS_WLxyA,3,Yelp,en,0.44516289505091583,,0.6410210728645325,0.5,0.7777777777777778,0.05611979961395264,0.005407567873589135,0.6453630924224854,0.36956438422203064,0.2757987082004547,1.6174617385165477,-0.7855277710212079,-0.10536051565782634,0.1786614652436274,0.5
0a6aGpJ3YNVoPaDS0lX50w,2,Yelp,en,0.5907043479382992,,0.7962484359741211,0.2857142857142857,0.6666666666666666,0.10209484611238752,0.008879614111778497,0.7814573049545288,0.4577012360095978,0.32375606894493103,0.6805653204222452,-3.279648362098299,0.043891371761297204,0.05125818398049927,0.2857142857142857
jC_kwt4LSK8t11KhnF_lMQ,3,Yelp,en,0.47382900714874265,,0.5560080409049988,0.5,0.6153846153846154,0.10006958246231079,0.007175584196852611,0.6060425043106079,0.3403552174568176,0.2656872868537903,-0.21479875777095134,-4.156068494118735,-0.07410797215372167,-0.0539047372595613,0.6428571428571429
dxuDpPRIu53ZeaXblJ6cwQ,1,Yelp,en,0.4269509524106979,,0.49269944429397583,0.5555555555555556,0.625,0.10107795728577508,0.0073713241485943905,0.5890209078788757,0.31433725357055664,0.2746836543083191,0.4108669929841583,-4.016414143374588,-0.11778303565638382,-0.05293553461249695,0.5555555555555556
o6XGjtKNLWoTObhkzhPUVw,2,Yelp,en,0.5262183398008347,,0.6641885638237,0.5714285714285714,0.8333333333333334,0.07727653639657157,0.0058633625155288804,0.7047374248504639,0.4388402998447418,0.26589712500572205,1.332210645473211,-2.0270408816698833,-0.15415067982725872,-0.18742282124245035,0.8571428571428571
3pnqa4hNl7KG29LI1Gwc-w,3,Yelp,en,0.5834114296095712,,0.7437160611152649,0.38461538461538464,0.5833333333333334,0.11086670251993033,0.014950852440691147,0.9229722023010254,0.45159757137298584,0.47137463092803955,1.3598985186762125,-1.358992354224541,0.026595320104917164,0.20201108098340767,0.23076923076923078
XmDJfgC9RfPXXdmZzB05yw,1,Yelp,en,0.47614575709615437,,0.5234034657478333,0.6666666666666666,0.8,0.07424185176690419,0.0022698454865090353,0.5625831484794617,0.4075629711151123,0.15502017736434937,0.514824533509448,-3.685680666809826,-0.18232155679395445,-0.2622127450695175,0.6666666666666666
t8vL1VLUBMfjX0LJoZOyaw,3,Yelp,en,0.5343099199235439,,0.6551147699356079,0.8571428571428571,0.8333333333333334,0.13584882020950317,0.0075525309869274165,0.650454044342041,0.4109203517436981,0.2395336925983429,-0.08221204327861975,-4.561797645538353,-0.15415067982725872,-0.42931659904479685,0.5714285714285714
aOo7ctYjecAXxgZwbDyFHA,3,Yelp,en,0.5021343734115362,,0.6543974280357361,0.6,0.5714285714285714,0.09886992971102397,0.005604130179019919,0.6304396986961365,0.3160237669944763,0.31441593170166016,-0.46944455379439537,-2.517966488927734,0.023426752587707433,-0.32588532126845665,0.6
rSpNleJcbAi0Hm9vn6OKoQ,2,Yelp,en,0.4490289326225008,,0.6172476410865784,0.23076923076923078,0.75,0.09080077134645902,0.006965758379754937,0.6059635281562805,0.3022002577781677,0.3037632703781128,0.22472504662270604,-3.8114003740684916,-0.08004270767353594,0.17900971483738495,0.23076923076923078
1HUg0BUTCs-6jPh9ZrnunA,2,Yelp,en,0.481617414525577,,0.46551042795181274,0.3076923076923077,0.5833333333333334,0.06837298549138583,0.005453162158157934,0.6263920068740845,0.32554692029953003,0.30084508657455444,-0.21427078648510556,-3.2114844970660683,0.026595320104917164,0.2105773685494431,0.3076923076923077
xRViHttQtRIcR6oU7WuAmw,1,Yelp,en,0.5207341855222528,,0.6299282312393188,0.6,1.0,0.10279828906059266,0.00408412427902615,0.6208009719848633,0.4502068758010864,0.17059409618377686,0.6197137966039091,-4.208450692554857,0.17189835656615227,-0.501003181724681,1.0
R6RPS-BFWa--NNE_UVXOLQ,1,Yelp,en,0.4832638112398294,,0.6008967757225037,0.3333333333333333,0.5454545454545454,0.07156191517909367,0.007256022134922116,0.766028642654419,0.398809552192688,0.36721909046173096,2.7093774268575737,3.4273999267234405,0.46229476734442554,0.0019135104916360396,0.3333333333333333
hvqoNcsY6WmYnc7pbnv27g,3,Yelp,en,0.5357989829320174,,0.6875166893005371,0.4166666666666667,0.5454545454545454,0.1056382308403651,0.009955209404342552,0.7438138723373413,0.42242348194122314,0.32139039039611816,0.694307893919072,-3.746882786763252,-0.08701137698962969,0.11039924955690075,0.4166666666666667
kT2mZkwOrIgDHh2xZ3VsiA,3,Yelp,en,0.4638933718204498,,0.5701567530632019,0.75,1.0,0.09884777665138245,0.004426085273008197,0.567635715007782,0.37578898668289185,0.19184672832489014,0.27000001385261124,-4.137381880049998,-0.2876820724517808,-0.2920475852444788,0.75
zvtKrni0qWA4lpo2pPZQoQ,3,Yelp,en,0.5181445823265955,,0.6870483160018921,0.5833333333333334,0.5454545454545454,0.12260011831919353,0.010154301857936502,0.7210284471511841,0.40020623803138733,0.32082220911979675,0.8540573619253858,-3.1989685578360967,-0.08701137698962969,-0.06919278545598632,0.5833333333333334
E4SYDWrxfQdTY8Bm6Xev3A,3,Yelp,en,0.43137380480766296,,0.5067312121391296,0.5714285714285714,0.8333333333333334,0.0437798798084259,0.0012189884783748717,0.48383766412734985,0.3891705572605133,0.09466710686683655,0.33737474293199254,-4.473686128645572,0.043891371761297204,-0.08554937466739766,0.5714285714285714
fWRq4atj_9PzT59NAi6FAg,3,Yelp,en,0.5961363017559052,,0.7475929856300354,0.2857142857142857,0.6666666666666666,0.10476716927119664,0.010926919651769396,0.7369952201843262,0.4722535014152527,0.2647417187690735,0.26169658417501973,-4.58807166830513,0.043891371761297204,0.1814635328287046,0.2857142857142857
sQLEHKCcFSCGjM8RnUSYWQ,3,Yelp,en,0.5323543614811368,,0.7060850858688354,0.375,0.8571428571428571,0.1250329315662384,0.00944627346242828,0.7459096908569336,0.4180535674095154,0.3278561234474182,0.8795957081305885,-2.962924792003558,-0.1335313926245223,0.09185306939104461,0.375
7t2-Vy8_jyl8KDch_CfWPw,1,Yelp,en,0.4631482834617297,,0.4279261529445648,0.36363636363636365,0.8,0.05842893231998791,0.0025896517350010987,0.5616963505744934,0.3685300052165985,0.1931663453578949,0.09931293727876725,-3.51129646911367,-0.09531017980432521,0.06540599502579149,0.18181818181818182
ezzef7-SsEcE67PO7AKZyA,3,Yelp,en,0.5029623210430145,,0.6354953646659851,0.4375,0.7333333333333333,0.11038165166974068,0.011377803327618436,0.8140242099761963,0.39192628860473633,0.42209792137145996,1.5857948285186783,-1.1817320525386767,0.1658590890348397,-0.16815494471712253,0.5625
f_RFHWDkEuRv0LF5G4geBQ,3,Yelp,en,0.5653669138749441,,0.6034270524978638,0.36363636363636365,0.7,0.10660655390132558,0.010628008757903274,0.7316944599151611,0.39191538095474243,0.3397790789604187,-0.14506776847463718,-4.062474052948531,0.030716580297483365,-0.07503370536072998,0.7272727272727273
L1X15RqQ-O7uk86pV_i9tw,2,Yelp,en,0.45911779082738435,,0.6213951706886292,0.25,0.5454545454545454,0.07812613745530446,0.00907100366982916,0.7053878307342529,0.3368520438671112,0.3685357868671417,1.1275398141849602,-2.1012475943817788,0.0285131531036944,0.4413747456753042,0.08333333333333333
2zPYto1F2yakvxKXUkec7Q,1,Yelp,en,0.524055689573288,,0.7337155938148499,0.4444444444444444,0.75,0.11666258838441637,0.013406282386613278,0.8318136930465698,0.4092983603477478,0.422515332698822,1.6365703756821994,-0.7630335068400713,0.03624967113471511,0.20619438452710262,0.2222222222222222
y3DVv89Eyck37LqiRyctqQ,1,Yelp,en,0.3870748355984688,,0.3701880872249603,0.42857142857142855,0.6666666666666666,0.03459984489849636,0.0008205607715385255,0.4317108988761902,0.32670730352401733,0.10500359535217285,-0.654019663009408,-2.760464203761397,-0.15415067982725872,0.17667536889777744,0.14285714285714285
qVJGyUl30PzYCi3j6B-bGg,2,Yelp,en,0.42469644943873086,,0.5630921721458435,0.2857142857142857,0.5384615384615384,0.07141623326710292,0.007733099762111671,0.6363860964775085,0.28167077898979187,0.3547153174877167,0.6652196487641285,-2.792800139030855,-0.07410797215372167,0.33652606185829037,0.2857142857142857
nLau0UGu2NtlLcxdghXu-w,3,Yelp,en,0.5299010723829269,,0.7387577295303345,0.6363636363636364,0.9,0.1882966702634638,0.015615653787426428,0.8184456825256348,0.37275439500808716,0.4456912875175476,0.762716236310003,-2.944111111047543,0.030716580297483365,-0.5535952039261087,0.6363636363636364
Rfus62HNLZL4fSjXiOTHIQ,3,Yelp,en,0.5850401733602796,,0.7373146414756775,0.5,0.6,0.09214864174524943,0.00540046155922744,0.6964635252952576,0.4413814842700958,0.25508204102516174,-0.4905964821416796,-3.088638355265005,-0.18232155679395445,0.006369270872397376,0.5
w0oYj8ielbSi7PTYiBTbWg,1,Yelp,en,0.4843853364388148,,0.721366286277771,0.8181818181818182,0.8,0.12289612672545693,0.007257405760349216,0.6359604597091675,0.3323710560798645,0.303589403629303,-0.19836418105108275,-3.7122065891294014,-0.09531017980432521,-0.35211662010842226,0.6363636363636364
1iUqfOAD12aDPnLEpbhcVQ,3,Yelp,en,0.5787022883693377,,0.6633907556533813,0.5454545454545454,0.6,0.11611999706788496,0.0077876203404645345,0.7481212615966797,0.4607720375061035,0.28734922409057617,0.6401245077735532,-3.7518634322569944,-0.09531017980432521,-0.22459119299356212,0.5454545454545454
lJo0aIhOK5hpfrOXEQYuIw,1,Yelp,en,0.5351939082145691,,0.6015787124633789,0.4444444444444444,0.625,0.11692224939664204,0.01057085864739701,0.7616961598396301,0.40336430072784424,0.3583318591117859,0.8221998632633237,-3.1502950216455856,0.03624967113471511,0.04086373723026637,0.4444444444444444
4NLDsQwzLxhmnAvMLAWkqA,1,Yelp,en,0.33409589529037476,,0.29028716683387756,0.38461538461538464,0.4166666666666667,0.04893656418873714,0.00201450512818229,0.4117130935192108,0.24804872274398804,0.16366437077522278,-0.23315168713607595,-3.681354662824098,-0.08004270767353594,0.030971748580307802,0.38461538461538464
oib1NTidN5sqvZzfzpVXCA,2,Yelp,en,0.4955964293330908,,0.6936586499214172,0.5333333333333333,0.7857142857142857,0.16592083970705668,0.012088786325884584,0.7332313060760498,0.3100811541080475,0.4231501519680023,0.34601880188266776,-3.4983268984359377,0.023426752587707433,-0.5624945371541922,0.8
NMsiCISrAOXgRevu9q5axA,2,Yelp,en,0.6153959731260935,,0.8078230619430542,0.4,1.0,0.1365317940711975,0.009823553479664583,0.8239114880561829,0.509918749332428,0.3139927387237549,1.3133893374143135,-2.500394570133233,-0.2231435513142097,-0.29878937967301744,0.8
bAb5uA2R9OsKHKqNDCc9fQ,2,Yelp,en,0.4214630789226956,,0.41933897137641907,0.375,0.42857142857142855,0.09091862291097641,0.008670714953238894,0.6696920990943909,0.32575011253356934,0.34394198656082153,1.9419361108908415,-0.24157280121445446,0.039755402515464056,0.10146420567591644,0.375
JvvF9NbTPvRIH3-e3NnKhw,3,Yelp,en,0.5427659962858472,,0.7377063035964966,0.38461538461538464,0.5,0.10394936341505784,0.012002759946675014,0.7186040878295898,0.40136200189590454,0.3172420859336853,0.21970882236205283,-4.472809210051213,0.1332333478833707,0.26242061908172526,0.38461538461538464
k7kAp1vlvUao4VgW2hbKig,2,Yelp,en,0.47404745646885466,,0.5680382251739502,0.6666666666666666,0.6,0.07181728879610698,0.003516575151507651,0.5592024922370911,0.39453423023223877,0.1646682620048523,0.003430914120986803,-4.408654549720603,-0.18232155679395445,0.07508270370709476,0.6666666666666666
CP58zT6wkneJz8zawVzJOg,2,Yelp,en,0.446012157946825,,0.3730538487434387,0.2857142857142857,0.5,0.06008662922041757,0.00552522729968484,0.5507037043571472,0.32231658697128296,0.22838711738586426,-0.2653774574165244,-4.097658410694213,-0.15415067982725872,0.43288338356531386,0.2857142857142857
S9nhpBv-58NLQMq0TaHVGQ,1,Yelp,en,0.5437015460597144,,0.6574387550354004,0.5294117647058824,0.6875,0.1159398871309617,0.007799359859194257,0.6974729895591736,0.4071509838104248,0.2903220057487488,-0.0980696292887024,-4.334643879183315,0.020922105308264438,-0.174895223935414,0.6470588235294118
N4V6JpV3xyNWt0paJOaKWA,1,Yelp,en,0.4945711056391398,,0.5689375400543213,0.5,0.6923076923076923,0.09430585375853948,0.008237680118748836,0.7275863289833069,0.3736867904663086,0.3538995385169983,1.093006463070285,-2.235469445325776,0.024913053640555738,-0.039045348867598,0.5
o876gh1ZyCT03flIyhoe1g,3,Yelp,en,0.5467288891474406,,0.6766297221183777,0.625,1.0,0.11954698711633682,0.00961696925217422,0.7527686357498169,0.4381936490535736,0.3145749866962433,0.9256722709958634,-3.4122713069144184,-0.1335313926245223,-0.1921028312450923,0.875
vQk_rTs0XrmtCYKnjqO9Ww,3,Yelp,en,0.5189922869205474,,0.6601751446723938,0.4444444444444444,0.375,0.08946118752161662,0.00678541261986382,0.6616837382316589,0.42095351219177246,0.24073022603988647,0.5554410324318532,-3.954924248711775,0.03624967113471511,0.12857084981707426,0.4444444444444444
6ztx67OQqAMsqI89j7CItg,3,Yelp,en,0.4924697119456071,,0.6623209714889526,0.25,0.6363636363636364,0.05894271035989126,0.005180959052803049,0.6975208520889282,0.42391571402549744,0.2736051380634308,1.639279623444627,-0.7072711673257306,0.12006417715937046,0.2667054731024584,0.25
S-8j5u372B_1cJsCFeimhg,2,Yelp,en,0.43890104194482166,,0.40833914279937744,0.2,0.5,0.01802721619606018,0.0008004152733345699,0.47012022137641907,0.3851093053817749,0.08501091599464417,-0.8999789400423889,-3.5076275307604936,-0.2231435513142097,0.3533489358006592,0.2
8Z85svkiIJMsK8TtHRTXyQ,1,Yelp,en,0.5808924958109856,,0.7813369631767273,0.5454545454545454,0.7,0.10992063175548207,0.007858056775271016,0.7371491193771362,0.4596058428287506,0.2775432765483856,0.407983832563107,-4.198526888227375,0.030716580297483365,0.0021786102118623173,0.36363636363636365
JWylO2qk8JJyHAQlZvcEXA,3,Yelp,en,0.5135296657681465,,0.7544547319412231,0.6363636363636364,0.8,0.07323675534941933,0.009779541537404105,0.8048065900802612,0.374388188123703,0.4304184019565582,1.8386956725896015,0.6365947707666262,0.25661718482366513,-0.012765404829326763,0.6363636363636364
eADa-sb7Ff3jYKBMdPrQbw,3,Yelp,en,0.4947739765048027,,0.5552683472633362,0.36363636363636365,0.5,0.08875463496554982,0.006040179789515487,0.6084910035133362,0.38460585474967957,0.22388514876365662,-0.004671537571631263,-4.506989530235946,-0.09531017980432521,0.09904559151026063,0.7272727272727273
MS81qBjAk_xwy8vbM_QZlQ,1,Yelp,en,0.504568643294848,,0.5065193772315979,0.5,0.6363636363636364,0.09803078571955363,0.007390096349544373,0.6112822890281677,0.35082748532295227,0.26045480370521545,-0.46442756469254587,-4.273469067695692,0.0285131531036944,0.09169490527000901,0.5
