Index,coherence,source,lang,FT_CC,FT_Cluster,BERT_CC,BERT_Cluster,Sent_CC,Sent_Cluster
text1720FR,3,Yahoo,en,0.47823202857031116,0.4783604068829786,0.3629910394761583,0.4097982573588149,0.7186965811965812,0.7708333333333334
text952FR,2,Yahoo,en,0.4653452687652628,0.4810542171007287,0.4074170377600164,0.4413140390929843,0.8065476190476191,0.8222222222222223
text864NE,1,Yahoo,en,0.48340705255508964,0.5014610389610389,0.37740185736445386,0.5061372193455644,,
text1784SC,1,Yahoo,en,0.4568249391828348,0.3361347692407755,0.3231730997648424,0.47696009861382743,0.5506052767181834,0.578780284043442
text889PG,3,Yahoo,en,0.45200712634443546,0.37534252308955846,0.3345745708976455,0.42449439014751794,1.0,1.0
text1528FR,2,Yahoo,en,0.5237973163757655,0.5080722145238274,0.40383218150989586,0.42589766296583215,0.9199999999999999,0.9
text889FR,1,Yahoo,en,0.4907454782641753,0.3908811316051137,0.34379124574527864,0.41791087711853436,0.9199999999999999,0.9
text1047AH,1,Yahoo,en,0.461040813891322,0.3610706033732348,0.33585284022714196,0.4581888123528422,0.7205041871708538,0.6925925925925926
text1490NE,1,Yahoo,en,0.45516905807091274,0.4022055788192828,0.40750684312182284,0.4742181918930134,1.0,1.0
text1541NE,1,Yahoo,en,0.4573075961117033,0.3283165425749159,0.35195016454093764,0.4764649125225039,0.6343131768344257,0.512430426716141
text372PG,1,Yahoo,en,0.4665661999503998,0.4786736625351017,0.39661405071566375,0.4709820109556127,1.0,1.0
text952PG,1,Yahoo,en,0.4492441112808871,0.4427412951137544,0.35169208637860583,0.4041023447311386,0.6475311582122727,0.44743589743589757
text799T,2,Yahoo,en,0.47652514760933834,0.37683878621378625,0.3396354651438136,0.4626222999986792,0.8065476190476191,0.8222222222222223
text1705NE,3,Yahoo,en,0.44672481478173914,0.41870286411412644,0.3433700425684298,0.4330206576149496,1.0,1.0
text805T,3,Yahoo,en,0.44860216051960145,0.36153482880755605,0.3599202816037379,0.4216527636154517,0.727840909090909,0.6333333333333333
text1645T,1,Yahoo,en,0.5102220705527337,0.4699012153781892,0.40321581722770805,0.43007199398021223,0.733080808080808,0.7011904761904761
text1432FR,2,Yahoo,en,0.4966759097295604,0.33782397625108623,0.3376938048006512,0.45075362963776905,0.814484126984127,0.8388888888888889
text967SC,3,Yahoo,en,0.4752893028766949,0.5141180368453094,0.367874659115527,0.45614601311783204,0.7064285714285715,0.7111111111111111
text1799SC,3,Yahoo,en,0.4684464151301797,0.41295540441077977,0.3529212528797238,0.4318653289708579,0.7064385614385614,0.7014285714285714
text898NE,1,Yahoo,en,0.4272957717706125,0.4248493031746198,0.33893651277706865,0.4390992198743909,0.689276973026973,0.6142857142857142
text1263SC,1,Yahoo,en,0.4860230964331428,0.389393842025421,0.39496544022239083,0.4576833845936974,,
text371FR,1,Yahoo,en,0.45707807981500176,0.4840930330520185,0.4006897427267313,0.4467358500899968,,
text1046FR,1,Yahoo,en,0.4653096205244909,0.36493146414811084,0.3424098747844007,0.4458694871068814,0.7170853837520504,0.6592592592592594
text318AH,2,Yahoo,en,0.42628319993772223,0.5502971019290481,0.35985122360406874,0.43294687438935625,0.6618814192343604,0.5298701298701298
text1710NE,1,Yahoo,en,0.47202958130510436,0.4409280641838781,0.3430562467142206,0.5028971971494238,0.6524723778400249,0.5353174603174603
text1682PG,2,Yahoo,en,0.4988492426042687,0.3855352200527175,0.40317291223967844,0.46995201647054086,,
text713SC,1,Yahoo,en,0.48098402861255557,0.4326854004646045,0.37743864653099063,0.5175080794312935,1.0,1.0
text1929FR,1,Yahoo,en,0.4395549849624247,0.34126299698426654,0.3728348069974255,0.41757761245659547,0.5635191015097136,0.4357142857142857
text1568NE,1,Yahoo,en,0.48151293224641273,0.3834491531859953,0.3322689806511924,0.46302637088269155,0.814484126984127,0.8388888888888889
text885SC,1,Yahoo,en,0.4827659157972152,0.5027109455452029,0.35860691831888536,0.41588288702667514,0.9199999999999999,0.9
text615T,1,Yahoo,en,0.4832129053654426,0.39566828484026945,0.34074956561748776,0.47006904489845464,0.5908919290100574,0.4292568542568542
text1265PG,1,Yahoo,en,0.4788486211709953,0.4482304288642959,0.34876668673696976,0.43471339574812873,0.7121527777777779,0.6541666666666667
text1933PG,1,Yahoo,en,0.43526661360124547,0.3250124542726601,0.3382859256487345,0.46549478672782,0.5900942148703088,0.5137721755368814
text590SC,1,Yahoo,en,0.46482230221389464,0.4156667338652631,0.35006057346298153,0.43212117438928627,0.727840909090909,0.5833333333333333
text1773SC,2,Yahoo,en,0.44977364632428174,0.5760513660966148,0.3505549978646387,0.4692324508409246,0.6581263359338226,0.5868686868686869
text1904SC,1,Yahoo,en,0.4882437431194997,0.4708659520097429,0.3598757819721005,0.4762408112657731,0.7182077182077182,0.6849206349206348
text840AH,3,Yahoo,en,0.47125296177702736,0.42361722721722717,0.36577627094010057,0.4553530803857074,0.9199999999999999,0.9
text661FR,1,Yahoo,en,0.47214764005076854,0.4646008087522623,0.36584762330176746,0.4229378080053989,0.6686729788334067,0.6463203463203464
text1860AH,3,Yahoo,en,0.47929560813105954,0.3995162187708771,0.3477616832652974,0.4190248936989732,0.7254103535353535,0.6666666666666667
text1569SC,2,Yahoo,en,0.42542732358090063,0.3248474667333838,0.36359178480912835,0.4486719205176148,0.6637004070634102,0.5625661375661376
text1721AH,3,Yahoo,en,0.4807338064454968,0.36688515566066565,0.3523550151995298,0.44259533457549505,0.9199999999999999,0.9
text584SC,1,Yahoo,en,0.4993678332104111,0.5162927865566816,0.3650598306367176,0.4228440949898228,0.7121527777777777,0.6625
text10T,3,Yahoo,en,0.42736114349472987,0.5144503132392402,0.3349532266515087,0.4631658115101324,0.7676870748299319,0.7952380952380953
text1590NE,1,Yahoo,en,0.42299806283835295,0.41442395252379766,0.35468727076091905,0.4262019403483854,0.6201809125517854,0.5568027210884355
text608PG,3,Yahoo,en,0.4666323867802733,0.4218002072623921,0.34045505939867415,0.4383478478524602,0.9199999999999999,0.9
text1080T,3,Yahoo,en,0.4778234690461955,0.4981963629022451,0.36392371741629065,0.4927414985060238,0.9199999999999999,0.9
text40PG,1,Yahoo,en,0.4490125275709298,0.4448454225322443,0.349661578064299,0.4419580280281733,0.7936507936507936,0.5555555555555555
text1522PG,3,Yahoo,en,0.5151484413518467,0.4122479670866768,0.40659170135954587,0.4661257211560016,0.9199999999999999,0.9
text1997SC,1,Yahoo,en,0.4995170462430736,0.4328090474053206,0.3755455575166502,0.4157251367218226,0.7125960459293793,0.5417989417989417
text1700FR,1,Yahoo,en,0.4522992049392895,0.5655401973900428,0.34985400923673415,0.44593147059111116,0.6524723778400249,0.5712301587301588
text1889FR,3,Yahoo,en,0.4463731430964965,0.49209147355739313,0.33429867888305204,0.4327567097245771,0.7195545195545195,0.6775132275132276
text835PG,3,Yahoo,en,0.49784469578485835,0.35669683325933327,0.35243776804504257,0.4363870629043846,1.0,1.0
text1838AH,2,Yahoo,en,0.41620791201900165,0.4078065766920252,0.35736114707058736,0.4563505235853965,0.6606915811461266,0.6235209235209236
text825FR,3,Yahoo,en,0.4934643310121157,0.3481676152130697,0.3615260495423313,0.41868670535193314,0.6635341782400607,0.39870129870129867
text1098FR,2,Yahoo,en,0.49050601374305325,0.5339262871371594,0.3476410919307017,0.4777125461566735,0.6187181085884647,0.6410714285714286
text1795AH,3,Yahoo,en,0.47153495689030867,0.43160705035705016,0.38857468397090883,0.47346114151466595,1.0,1.0
text501NE,1,Yahoo,en,0.4776447088370013,0.44496334669515764,0.34766828465939226,0.4557985818405962,,
text132NE,2,Yahoo,en,0.40243276954167445,0.4384109538624863,0.339844274727107,0.4478556798681792,0.9199999999999999,0.9
text103AH,3,Yahoo,en,0.4008251811672074,0.42358306673921725,0.35621112796774296,0.42983260115422695,0.7710884353741497,0.8095238095238094
text18SC,1,Yahoo,en,0.44678508016170504,0.42654365310615305,0.34949621292680383,0.4038215672168514,0.6628681775740599,0.5932900432900433
text1371T,3,Yahoo,en,0.4116481872535714,0.4146356797704835,0.35669629803708774,0.4432391587308419,0.6484811907219028,0.5853174603174603
text1905PG,3,Yahoo,en,0.4818665415379397,0.5075417637917636,0.3825554245374496,0.48436974497142815,0.9199999999999999,0.9
text1137SC,1,Yahoo,en,0.47735435473603877,0.4456040939736591,0.34469482586057554,0.48146410227325015,0.7738095238095238,0.8428571428571429
text67NE,3,Yahoo,en,0.45096089991681765,0.41386930987374926,0.35727702101424286,0.3937873167692078,0.7710884353741497,0.8095238095238094
text1521PG,1,Yahoo,en,0.49655602192589193,0.39286326316401493,0.33412227903450337,0.41329386143631974,0.6601011488511489,0.7419047619047618
text976SC,1,Yahoo,en,0.5203553029803976,0.38871898710608405,0.34701594639834454,0.39403959221945384,0.7296085858585858,0.7083333333333333
text1272AH,3,Yahoo,en,0.46367349255569124,0.36276101158039836,0.34072585573004915,0.46920625799767435,0.6731937466844587,0.7644961519961521
text181AH,2,Yahoo,en,0.4275339852773438,0.5527919292486961,0.35899478719426886,0.4084498337858095,0.7097643097643097,0.6222222222222222
text1477T,3,Yahoo,en,0.5034009829252096,0.4678233952427502,0.32222582733275096,0.464557332979487,0.7687074829931972,0.7238095238095238
text1915AH,1,Yahoo,en,0.4896085458109308,0.4371171913741574,0.3589795375918013,0.4176639981465029,0.7170853837520504,0.5820105820105821
text1053PG,1,Yahoo,en,0.552448871124756,0.6833014872420367,0.3489857477603452,0.4661633994758971,0.6973126873126873,0.5676190476190477
text1214NE,1,Yahoo,en,0.48271443791962043,0.44911014911014924,0.3865313075399686,0.4575087953627274,,
text1996FR,1,Yahoo,en,0.4944285049562106,0.5191635664486344,0.4071879169550333,0.4338784096328555,0.7653061224489796,0.6476190476190476
text672T,2,Yahoo,en,0.44265201038955293,0.4427931790431789,0.3599483021913596,0.4500957843264903,0.7602040816326529,0.7095238095238094
text453PG,1,Yahoo,en,0.47799444054722184,0.4055803534526938,0.4051356816651008,0.4648886400244012,0.9199999999999999,0.9
text900FR,1,Yahoo,en,0.49660803684915705,0.4474799580309755,0.33056312209509636,0.4299262268862558,0.6246311790439775,0.5803854875283446
text1884SC,3,Yahoo,en,0.40239251107232726,0.49591677539067724,0.3475794994751134,0.45982864779842986,0.6595365418894831,0.6445887445887446
text1565SC,3,Yahoo,en,0.4776030130933492,0.4023770647119984,0.3389700456841613,0.4470439886671219,1.0,1.0
text1983T,3,Yahoo,en,0.433037900600311,0.4507762745403029,0.28728112782030085,0.43691670831073026,0.6553518640657845,0.7616161616161616
text89FR,3,Yahoo,en,0.4785228740996372,0.4593788174031141,0.346553383922243,0.4363649594753765,0.720464257964258,0.7833333333333332
text26NE,3,Yahoo,en,0.45671507783382553,0.39031536096753483,0.32826961197973775,0.46791703440599386,0.814484126984127,0.8388888888888889
text1207NE,2,Yahoo,en,0.48088259325563804,0.38050276307948955,0.34222514587802527,0.4557427778483374,,
text1031FR,1,Yahoo,en,0.4917189350212115,0.4489163932483771,0.36151160343651606,0.48980978515143114,,
text1891NE,3,Yahoo,en,0.4894765196854628,0.40734899476318237,0.34401417143591256,0.458288879336956,0.7254103535353535,0.6625
text1403T,1,Yahoo,en,0.4793444264826021,0.3694581873153303,0.34778498669415137,0.4391551455944414,0.6473973395026026,0.465934065934066
text407PG,1,Yahoo,en,0.48322941253719903,0.39852416102416105,0.33210379504165655,0.48740460604316393,0.8065476190476191,0.8222222222222223
text478PG,1,Yahoo,en,0.4469214115644625,0.42370414924861366,0.34892601789187333,0.44840188193835884,0.7344065656565657,0.7011904761904763
text618PG,3,Yahoo,en,0.4877930178928696,0.5631120615495615,0.3730099093239385,0.4547662198811899,1.0,1.0
text927SC,2,Yahoo,en,0.4616947235493167,0.43062920101353447,0.33082651982004,0.4437717712670186,0.6225210339319142,0.5386054421768708
text1602NE,3,Yahoo,en,0.4675663966120908,0.42699100142281937,0.31515568320720216,0.45052015925638955,0.7254103535353535,0.5
text50SC,3,Yahoo,en,0.4891938897822817,0.4559690711285496,0.416480912324027,0.4325511657352747,0.8015873015873015,0.7111111111111111
text1968SC,3,Yahoo,en,0.42383774521219925,0.5401364517835104,0.33685027775753895,0.46203656042292723,0.7710884353741496,0.8095238095238094
text749T,3,Yahoo,en,0.46855844332157653,0.4466404807313898,0.33651755677114015,0.39578135470254494,0.7568027210884354,0.6571428571428571
text463FR,3,Yahoo,en,0.48780995222727497,0.43171807767396014,0.40710524542004295,0.44847463108449587,0.7710884353741496,0.8095238095238094
text1058FR,2,Yahoo,en,0.5365468242372279,0.5123338932337235,0.40874892542963115,0.43858103702245904,0.7338068181818181,0.7208333333333333
text1152NE,1,Yahoo,en,0.516385731016851,0.502284628621527,0.3594461101282382,0.3898148306440137,0.8065476190476191,0.8222222222222223
text1953SC,1,Yahoo,en,0.40420293929487006,0.4722341771068981,0.35125180190268585,0.47262941159880206,0.5374270719000859,0.5482038429406849
text354T,1,Yahoo,en,0.47504512196549836,0.47878935889591795,0.33553391917291625,0.49059223297267435,0.6674146248488354,0.6904761904761905
text125FR,1,Yahoo,en,0.4635212965685201,0.3927940277816437,0.3470569986161688,0.42709178102536743,0.7344065656565657,0.7761904761904762
text1583T,3,Yahoo,en,0.46130530071177744,0.3924395087033601,0.35217265758208127,0.41678830235573944,0.7149788483121816,0.5841269841269842
text1224SC,3,Yahoo,en,0.43699322625948345,0.4416233261687808,0.345962018647997,0.417753533251533,0.6539859657313217,0.5865079365079365
text649FR,3,Yahoo,en,0.44983467112222975,0.3985592276575882,0.35901395574156636,0.4239219854984717,0.7254103535353535,0.5083333333333333
text1453NE,1,Yahoo,en,0.44844677857056614,0.3617519683346013,0.3402249699983091,0.44193070328010975,0.7568027210884353,0.6571428571428571
text1655FR,2,Yahoo,en,0.4807062175757888,0.42292719626052955,0.3770790176040806,0.49579994991850435,1.0,1.0
text1387PG,3,Yahoo,en,0.42399054979281875,0.4033164078343716,0.33831540383217035,0.4713307507507357,0.6630885454414867,0.46255411255411255
text26AH,2,Yahoo,en,0.4822640060367919,0.41583819757014356,0.4022404981968352,0.4441209444687824,0.9199999999999999,0.9
text367SC,3,Yahoo,en,0.48211326149927286,0.4357772016425265,0.3655823905877544,0.4422524129252001,0.7653061224489796,0.7095238095238094
text1986T,2,Yahoo,en,0.4401843269054178,0.40840796051867423,0.35694480832591086,0.44755087374962077,0.7108003108003108,0.5296296296296297
text1852NE,2,Yahoo,en,0.45085411200143244,0.42441886293696235,0.3559339340639494,0.43946984716751003,1.0,1.0
text1366PG,3,Yahoo,en,0.4504814946715268,0.400426582616125,0.33883094136761244,0.47007921131199587,0.7170853837520504,0.6592592592592592
text439SC,1,Yahoo,en,0.4672844669143119,0.3956256065485941,0.3121957115921938,0.48617675327051163,0.6497385879976973,0.5496503496503498
text504T,3,Yahoo,en,0.4409298310538837,0.43303724712393427,0.3121993466619476,0.4956518654702055,0.7676870748299319,0.7952380952380952
text1209SC,1,Yahoo,en,0.4254764568556544,0.4897234050514591,0.3486006424137397,0.4709833121247416,0.668065742932053,0.5867965367965368
text1876T,3,Yahoo,en,0.4697003740463311,0.46023088023088016,0.35308258525225095,0.4063301386347506,0.814484126984127,0.8388888888888889
text289NE,1,Yahoo,en,0.4523351716292803,0.522740865788994,0.3674411621594708,0.4059565971467405,0.7653061224489796,0.7095238095238096
text1803PG,1,Yahoo,en,0.4450421037904814,0.5062497889467747,0.3374362608976959,0.42926671514836734,0.7285037878787879,0.625
text1462AH,1,Yahoo,en,0.4195860783658937,0.45609934936857993,0.34591045528718556,0.4287851612577356,0.716325649658983,0.6767195767195768
text755AH,3,Yahoo,en,0.41361028838644487,0.38756299319603865,0.35442155477304105,0.40796116957929995,0.7035037878787879,0.7625
text1516AH,3,Yahoo,en,0.4791700270441421,0.38669000082043575,0.3397720395340307,0.4441956110197317,0.8065476190476191,0.8222222222222223
text1006NE,1,Yahoo,en,0.48798315291799277,0.38493339993340003,0.36718216028688094,0.5071465280209927,0.9199999999999999,0.9
text1500T,2,Yahoo,en,0.4838290596594401,0.39199695942023305,0.3619704728809843,0.40273951747827313,0.7205905205905206,0.6330687830687831
text594SC,1,Yahoo,en,0.4762074962869403,0.4418904586825244,0.3911233062740543,0.4653681621788231,,
text1150FR,3,Yahoo,en,0.45032378328855954,0.46304586617086607,0.3577738857774018,0.4809608050053991,0.7097643097643098,0.6037037037037037
text1337SC,2,Yahoo,en,0.4645977388178266,0.39355465248817034,0.3198627895585573,0.4466709723431827,0.6666960490489903,0.48961038961038955
text1292AH,3,Yahoo,en,0.45868279499369263,0.44504050211770774,0.3507532378300946,0.4418407378423481,0.7108545775212441,0.7513227513227513
text685AH,1,Yahoo,en,0.4578043544731075,0.3513108742992947,0.3564537730969146,0.44542372194153323,0.6588550338550339,0.44199134199134194
text757NE,2,Yahoo,en,0.48546787584262374,0.48511115515164105,0.3942410826280486,0.46994503925255604,0.9199999999999999,0.9
text771AH,1,Yahoo,en,0.46095263117758734,0.376437815046592,0.3419994130071798,0.46523163896843495,0.7062637362637363,0.6877777777777777
text1335FR,1,Yahoo,en,0.4946111821257103,0.4008894328402337,0.3219009276574142,0.47535407204711155,0.7676870748299319,0.7952380952380953
text1943FR,1,Yahoo,en,0.4641704016414277,0.38340676728784134,0.3444152606533976,0.430786827966483,0.6966533466533468,0.4809523809523809
text1593PG,1,Yahoo,en,0.49603973463347906,0.39713251283185774,0.3644652021091568,0.44780910344727104,0.626372505350521,0.5251700680272109
text306T,3,Yahoo,en,0.47134513516478527,0.5761734792984791,0.32543966343123687,0.49111032749095135,0.7344065656565657,0.7761904761904762
text432PG,3,Yahoo,en,0.4397786669586299,0.4760583065407627,0.3530812068335008,0.4296473511764562,0.8065476190476191,0.8222222222222223
text1836NE,1,Yahoo,en,0.41137726369981004,0.41928554763603604,0.34517842678194605,0.47417566846534587,0.6313990177584105,0.5551587301587303
text153SC,1,Yahoo,en,0.46563390550974426,0.4385699231777662,0.35134190079453614,0.42394474396948306,0.7710884353741496,0.8095238095238094
text105FR,3,Yahoo,en,0.49483505110208187,0.417923191976538,0.37062788620498266,0.4167743764163631,0.9199999999999999,0.9
text1594AH,2,Yahoo,en,0.45188808033943095,0.42418499794368714,0.34017400393274994,0.39415754421877824,,
text363AH,3,Yahoo,en,0.421787148059097,0.4524058957831122,0.35231233345138463,0.41385904963209014,0.7125686813186813,0.778015873015873
text1338T,3,Yahoo,en,0.46588449484861194,0.3391135103411319,0.37602511249803555,0.4023614146516338,1.0,1.0
text1263NE,1,Yahoo,en,0.49374422327457385,0.39166859891894085,0.34238143936901805,0.4256463864589887,0.8095238095238096,0.8666666666666666
text210FR,1,Yahoo,en,0.40242186974799293,0.5283198510507346,0.2891613325160196,0.4060393624080281,0.5472042460454897,0.4465040010494556
text184T,3,Yahoo,en,0.41271635305826054,0.4841371143476407,0.3251225281381207,0.489532835124899,0.7139428472761806,0.6047619047619048
text1965PG,2,Yahoo,en,0.47716311151585056,0.4593249420980512,0.33484926292857614,0.4660971203758724,0.8015873015873015,0.7111111111111111
text1839AH,1,Yahoo,en,0.4819032817782479,0.38923013923013927,0.3914242472890013,0.4625846331163207,1.0,1.0
text627PG,1,Yahoo,en,0.4659424301958994,0.3602251730711936,0.35061840318074466,0.4334450686725272,0.6606329452515773,0.6175324675324676
text874SC,3,Yahoo,en,0.47187569931796125,0.4290551056508502,0.33265425578200175,0.46278140390458405,0.9199999999999999,0.9
text1412SC,3,Yahoo,en,0.47569207996027574,0.4451138043243307,0.3438377925968482,0.46547411654203913,0.683972073677956,0.7399711399711401
text1054T,2,Yahoo,en,0.41926719092651427,0.4251041017725861,0.37466905121766136,0.4184856079444045,0.6021073766498182,0.5731150793650794
text1526T,3,Yahoo,en,0.4986865932631584,0.35434770529955295,0.33502760809460014,0.4903161402249148,0.7024225774225775,0.6257142857142857
text1123PG,3,Yahoo,en,0.484323871260975,0.42343073593073605,0.40464481048534756,0.42359598671527815,1.0,1.0
text563PG,3,Yahoo,en,0.49746415243546116,0.4080194460894356,0.3366213490213223,0.4695762943158754,0.733080808080808,0.6553571428571429
text373T,3,Yahoo,en,0.4937973669037021,0.399219620249032,0.3677372655585343,0.4042708942997568,0.6598417921947334,0.3619047619047619
text532NE,3,Yahoo,en,0.4797187468539457,0.5603555967841682,0.40144892134114185,0.4541737065570152,1.0,1.0
text932NE,1,Yahoo,en,0.43812880042976204,0.4752377252377252,0.39916459024847945,0.44423249147161065,0.738604797979798,0.7845238095238095
text494AH,1,Yahoo,en,0.4784172638677971,0.476851877697466,0.35119051103645404,0.4794861287735847,0.7181756515089849,0.7158730158730159
text1910FR,1,Yahoo,en,0.4719559694811339,0.5553373983059623,0.41359417723401815,0.40211242907727907,1.0,1.0
text1802AH,3,Yahoo,en,0.4291021244119888,0.4620730588508629,0.3389008240619305,0.4514317942247562,0.7710884353741496,0.8095238095238094
text1139FR,3,Yahoo,en,0.5283229416251464,0.4031555189449927,0.34071327039999566,0.477117211810807,0.6565395388924802,0.6034632034632035
text563NE,1,Yahoo,en,0.4615334892958633,0.3669741807899702,0.3326847473244304,0.48845283066687595,0.6413884998443823,0.5327380952380952
text1524AH,3,Yahoo,en,0.4208915986785069,0.3975653115776148,0.3585595817399233,0.4385237515338845,0.65630195791767,0.5592592592592593
text1635NE,3,Yahoo,en,0.49916569963530794,0.4915776815776816,0.4015164309192982,0.473958511167175,0.7687074829931972,0.7238095238095238
text1112PG,1,Yahoo,en,0.4303912519215694,0.3308763841078082,0.35391518442105546,0.4243861085661621,0.7254103535353535,0.5875
text147AH,3,Yahoo,en,0.45037463014969953,0.4662004447865194,0.3605559276334611,0.44975716190466664,0.7018831168831169,0.611904761904762
text1231PG,1,Yahoo,en,0.4894261623795416,0.3658316220816221,0.3474652549555442,0.44504276896617895,0.8065476190476191,0.8222222222222223
text120SC,1,Yahoo,en,0.4516453461276754,0.4499778899702174,0.35229401730765236,0.4425377380452199,0.7344065656565657,0.7761904761904762
text1429NE,3,Yahoo,en,0.3832670198124589,0.6195104505305173,0.34082344555949545,0.48827545371289494,0.7368371212121212,0.7428571428571429
text36PG,1,Yahoo,en,0.474334415903894,0.4525004333159414,0.345479348879871,0.4370422993237713,0.7254103535353535,0.4708333333333333
text1584AH,1,Yahoo,en,0.47833877145149023,0.440931674179756,0.36169373779304825,0.4161456126034929,0.7254103535353535,0.6333333333333333
text1593FR,1,Yahoo,en,0.534701878290363,0.4449038298303004,0.40901507065717013,0.4574881530850473,0.8065476190476191,0.8222222222222223
text596SC,2,Yahoo,en,0.45043486521905624,0.3968177677156005,0.3374059732565185,0.48746356921750195,0.6071733746976203,0.6352813852813852
text1814FR,1,Yahoo,en,0.45134604967756264,0.5297320630425963,0.3625728394729988,0.41895118275334525,0.6742424242424242,0.6707070707070707
text1521FR,1,Yahoo,en,0.46201116865325037,0.38803987111212174,0.36964894732995085,0.392967370327441,0.6752291825821237,0.6797979797979798
text1849SC,3,Yahoo,en,0.46100831242510104,0.43088791583373603,0.3483111831617586,0.5059660237640045,0.6662420450636395,0.6247474747474747
text1793SC,1,Yahoo,en,0.4712545134941612,0.4470228184513897,0.3533761020580588,0.4648069675317016,1.0,1.0
text944T,1,Yahoo,en,0.4411327080487724,0.4693090849110137,0.3616869588152592,0.5085574030806308,1.0,1.0
text1837AH,1,Yahoo,en,0.41442054713148074,0.4725350454792424,0.3536413474381355,0.46378378219893335,0.6186544742554972,0.6790598290598291
text1960T,1,Yahoo,en,0.4894576790718196,0.46847654161379637,0.3444634747953799,0.4425801163535388,0.8015873015873015,0.7111111111111111
text1443T,2,Yahoo,en,0.5202636138578113,0.4522109449840543,0.38781022565731527,0.4395631221197246,0.7568027210884353,0.6571428571428571
text447SC,3,Yahoo,en,0.4735379871746747,0.5189935211428424,0.3394689009347516,0.41693683612108606,0.8065476190476191,0.8222222222222224
text1540NE,1,Yahoo,en,0.448629278924951,0.39941959261181226,0.3577358453312416,0.47028604475644875,0.6392656587366509,0.5424908424908425
text827AH,1,Yahoo,en,0.4952599802532209,0.44697687327124064,0.3715689920161098,0.42924205354480555,0.6946645946645947,0.5777777777777777
text1149NE,3,Yahoo,en,0.493902348428813,0.386419953312368,0.3441573904329494,0.44722129734080496,0.7568027210884353,0.6095238095238095
text1366NE,3,Yahoo,en,0.4842177630091364,0.4939925542866717,0.34668329528455005,0.46761677887607567,0.6936825674325674,0.6699999999999999
text1232T,1,Yahoo,en,0.4725080974558957,0.4018597094912884,0.37501826578128056,0.4153803856292073,0.6503163034219536,0.526984126984127
text564FR,1,Yahoo,en,0.4448603535995014,0.46000283549078796,0.3665772326649134,0.4023223926419311,0.6663752913752914,0.47965367965367955
text398PG,2,Yahoo,en,0.48705918651346686,0.47417921584588246,0.3310358373008939,0.4859348756867144,0.7568027210884353,0.6571428571428571
text242NE,1,Yahoo,en,0.4437971865691044,0.6166466299851711,0.3557252959602152,0.4614959587881947,0.6236029713181992,0.5146258503401361
text116NE,2,Yahoo,en,0.4910886246853157,0.3767562684229351,0.32985805875547314,0.46751134448453974,0.688228021978022,0.5733333333333334
text1952T,1,Yahoo,en,0.4661720711541469,0.3792627345340019,0.34649923667417715,0.4439460863410159,0.8065476190476191,0.8222222222222223
text154NE,1,Yahoo,en,0.4614051954139349,0.36345768772388204,0.32906795134826083,0.4413978793679778,0.7170853837520504,0.6111111111111112
text461FR,2,Yahoo,en,0.5083216489064208,0.624907974166306,0.34971335467476256,0.4364040649661295,0.814484126984127,0.8388888888888889
text1964NE,1,Yahoo,en,0.42744246613581444,0.37334559721588967,0.3472863805723325,0.45622490010622385,0.5629474386417737,0.5600840336134453
text1163AH,2,Yahoo,en,0.43032770076653626,0.34701886597341347,0.3697040389807024,0.40153914959473136,0.6489363727947319,0.5119047619047619
40fxk9sDmyhh7S6V6Uuimg,1,Yelp,en,0.4879283225280475,0.46796091447625976,0.30826377861951537,0.4883245730416857,0.7296085858585859,0.6041666666666666
zmFn_KhpZPFsvz6Zp9_ogw,1,Yelp,en,0.49657610544312086,0.5081448330897136,0.35703488836432745,0.442147550946633,0.632514005868697,0.5429100529100529
zVU8PV5i9mKTJtBNIv_2Sg,1,Yelp,en,0.46163079087742703,0.44952262903466095,0.33625413127882947,0.42815820352942296,0.7936507936507936,0.611111111111111
bc0dLKd-9LYrRK9GmmWmXg,3,Yelp,en,0.4341023073112393,0.39326807232812494,0.3254644629838684,0.4738268814204233,0.6997252747252747,0.5664285714285715
4DrOVgI9rdBFb67kZ26miw,3,Yelp,en,0.4620787526044875,0.44325095956674876,0.38751029743944426,0.5133033112277121,0.7313131313131312,0.5803571428571428
OXOVo3ZY6XE_k08gha2nXA,3,Yelp,en,0.4503095518284397,0.4217045847678802,0.3471783961834791,0.4854978892589177,0.7237873237873237,0.8108465608465608
-I1Arja8KXGbZvwH3JQykw,2,Yelp,en,0.39949015028279267,0.4143238959982425,0.34328344238797875,0.45560006323695773,0.7269298602631936,0.7267195767195767
q6uXJY_QG-qV6zYiAo-WKQ,3,Yelp,en,0.4634570735025915,0.5152782823237371,0.3897821779426013,0.5240907069918884,0.7653061224489796,0.7095238095238096
ApzqwFxKU5rkyu9HFjv5oA,1,Yelp,en,0.41006099357494574,0.4439041316398525,0.2924581815044982,0.43458446828440045,0.5828781813362185,0.6333493991388729
4Bpe8G4nxbYMgSqZ0_24ug,1,Yelp,en,0.4597788616086049,0.4562571295980905,0.3503818761566868,0.4751132129631087,0.7013736263736264,0.643095238095238
PmU1Ob2xGBzk5OWwm4bwKw,2,Yelp,en,0.4239105588812643,0.3573241012968724,0.3438292403205027,0.43409497663224966,0.6010118081284068,0.656235827664399
Wkrvjvo1_l1PiKMOLieiBw,3,Yelp,en,0.4423476506576434,0.35907603199269855,0.34751791328071024,0.4306743198850044,0.7024225774225774,0.6469047619047619
